grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.27523830817857525,0.6346999907493587,0.28200045,0.45909256,0.7358741,1.0494667,0.441907640695572,0.089779176,0.2668553,0.5443074,0.85431606,92864,1450,,,,,,,,,,
0.2656023483085386,0.6190240979194641,0.27327707,0.4519148,0.72471917,1.0323309,0.4353045392036438,0.08958439,0.27030405,0.5416159,0.84594357,96064,1500,,,,,,,,,,
0.25704539932753784,0.6008554482460025,0.2627422,0.43524334,0.7222832,1.0299807,0.42588406264781953,0.08793889,0.26205808,0.54524934,0.85501075,99264,1550,,,,,,,,,,
0.25915291416670755,0.5961592602729797,0.25038114,0.42556164,0.7116874,1.0170456,0.4282405108213424,0.08331246,0.25821272,0.5424785,0.84901184,102464,1600,,,,,,,,,,
0.2826531569385335,0.583541922569275,0.24185093,0.4140818,0.6933707,1.0184636,0.4233986830711365,0.081385374,0.2549148,0.5326616,0.858146,105664,1650,,,,,,,,,,
0.2581212666423217,0.5796142542362214,0.2338921,0.40270078,0.69105345,1.002232,0.4265397614240647,0.08079454,0.24783261,0.53796107,0.8510477,108864,1700,,,,,,,,,,
0.26455669808548693,0.5788343477249149,0.22412,0.39724478,0.6677022,1.008753,0.43215924799442307,0.078066885,0.25019863,0.52144885,0.86145407,112064,1750,,,,,,,,,,
0.2541271963692684,0.5683615189790726,0.21974503,0.38878483,0.67266023,0.99459726,0.4280478221178055,0.07834804,0.24818528,0.5325986,0.8554004,115264,1800,,,,,,,,,,
0.2702119203377778,0.5603637242317198,0.21048741,0.37337852,0.65592504,0.99417746,0.42617835819721234,0.07653358,0.23835006,0.52162457,0.86073107,118464,1850,,,,,,,,,,
0.253042137345442,0.5455554109811783,0.20352598,0.36246064,0.64744794,0.9818092,0.41680162012577054,0.075012214,0.23280181,0.5189566,0.8534554,121664,1900,,,,,,,,,,
0.2359726494129203,0.5487316274642947,0.19399935,0.36051098,0.64664847,0.9760794,0.4254078465700149,0.0707416,0.23788376,0.5237132,0.8516066,124864,1950,,,,,,,,,,
0.2541681507576476,0.5305973160266875,0.19066279,0.3548246,0.6303409,0.9792554,0.41280633866786953,0.07321029,0.23520519,0.5132592,0.8624146,128064,2000,,,,,,,,,,
,,,,,,,,,,,,,0.6114028692245483,0.20290264,0.37363023,0.6326011,1.0190647,0.4951746165752411,0.07438379,0.26214206,0.51925135,0.9023367
0.24622221466208236,0.5231672823429108,0.17912115,0.3332888,0.63061935,0.9709691,0.41187329649925236,0.0687858,0.22325012,0.51853025,0.8581683,131264,2050,,,,,,,,,,
0.23699083738046317,0.5061607688665388,0.17835015,0.3389237,0.6142578,0.95265424,0.398460292816162,0.070648044,0.23088811,0.50745034,0.84439874,134464,2100,,,,,,,,,,
0.2434429389858057,0.5175204527378084,0.17073742,0.3266149,0.6181567,0.9632319,0.41547102928161617,0.06807753,0.2255872,0.5148215,0.8620678,137664,2150,,,,,,,,,,
0.22572798995369672,0.5116529065370562,0.1645146,0.32636735,0.6118761,0.9514344,0.4133888489007949,0.066898204,0.22797665,0.513023,0.85322773,140864,2200,,,,,,,,,,
0.2548454867772245,0.5086426734924315,0.15836231,0.3147719,0.5919178,0.9505568,0.4138370436429976,0.06389219,0.21967475,0.49625865,0.8565566,144064,2250,,,,,,,,,,
0.25015701362575626,0.5011056160926818,0.15937115,0.3055349,0.5899842,0.94430566,0.4095149594545364,0.06620538,0.21578573,0.49752966,0.8533886,147264,2300,,,,,,,,,,
0.2552386474170417,0.5038420522212983,0.15343377,0.30697578,0.58910006,0.9478509,0.4161670672893524,0.06495881,0.21888076,0.50181067,0.86097014,150464,2350,,,,,,,,,,
0.2391079684003339,0.4909973746538162,0.14548092,0.2935237,0.5750412,0.93422043,0.4076520997285844,0.061450515,0.21120362,0.49102062,0.85118014,153664,2400,,,,,,,,,,
0.23592419323933683,0.4858873796463014,0.14055412,0.29505536,0.5769534,0.93287575,0.4054363000392914,0.061618455,0.21321326,0.49603918,0.85268474,156864,2450,,,,,,,,,,
0.22945191173119792,0.46776768922805784,0.14118177,0.28553474,0.5735188,0.92723626,0.3903982043266296,0.063345835,0.2087068,0.4960502,0.8498773,160064,2500,,,,,,,,,,
0.24548690600446613,0.48060854852199547,0.13483599,0.28599864,0.5702993,0.92293864,0.40603229582309724,0.060160458,0.2116808,0.49586335,0.84806716,163264,2550,,,,,,,,,,
0.23751869916562268,0.477575380206108,0.13018285,0.2828286,0.5692299,0.93454015,0.40580088913440704,0.05874909,0.2104948,0.49788308,0.86256444,166464,2600,,,,,,,,,,
0.23062545974960572,0.4702723759412766,0.12937196,0.27649462,0.5563026,0.91859466,0.4013149178028106,0.05970992,0.20751606,0.48802412,0.84969515,169664,2650,,,,,,,,,,
0.23694124239915712,0.4700808906555174,0.12340886,0.2685309,0.55164874,0.91672575,0.4037699365615846,0.057225272,0.20250925,0.48631573,0.84902465,172864,2700,,,,,,,,,,
0.24276921290732262,0.4650990122556687,0.12352573,0.26799223,0.5521987,0.9100297,0.4011469805240631,0.059551623,0.20519781,0.48790112,0.8452532,176064,2750,,,,,,,,,,
0.23728755248914776,0.45479148149490345,0.118530914,0.2628716,0.54430854,0.9133424,0.3927990025281908,0.056805097,0.20094436,0.4815782,0.8517714,179264,2800,,,,,,,,,,
0.23985360291146787,0.45853558957576773,0.117134534,0.2613867,0.55343056,0.9071928,0.3986545461416244,0.056947317,0.20132141,0.49391463,0.84743696,182464,2850,,,,,,,,,,
0.2266826162501881,0.45662367582321167,0.11252128,0.25684145,0.5422662,0.90609586,0.39896504282951367,0.0556948,0.19882473,0.48419675,0.8484366,185664,2900,,,,,,,,,,
0.24555081469610746,0.4576199412345887,0.11031633,0.25501618,0.53861517,0.91218966,0.40129847943782804,0.05440573,0.19830492,0.48155805,0.8566226,188864,2950,,,,,,,,,,
0.22173725773289818,0.44144416928291336,0.1094435,0.24623631,0.5349873,0.90525985,0.387578707933426,0.05568245,0.1921988,0.4820895,0.8504215,192064,3000,,,,,,,,,,
0.22924183678617482,0.4484837812185288,0.10992391,0.24851117,0.53411347,0.90424323,0.3960970133543014,0.05700671,0.19654831,0.48164803,0.8520353,195264,3050,,,,,,,,,,
0.2268673475872147,0.44650493085384363,0.10507281,0.23861328,0.52409714,0.902945,0.3955153846740723,0.054431416,0.18758224,0.4730289,0.8517415,198464,3100,,,,,,,,,,
0.23226396845534122,0.43323186814785003,0.10235834,0.24146056,0.53073716,0.89139515,0.38415646374225615,0.05402281,0.19179207,0.48153082,0.8422635,201664,3150,,,,,,,,,,
0.2208206678834663,0.43289763510227214,0.10120914,0.23991098,0.5189522,0.8830691,0.38521637737751013,0.053607155,0.191594,0.47173128,0.835478,204864,3200,,,,,,,,,,
0.2366964104133725,0.4322457957267761,0.09796149,0.24588524,0.5141939,0.8890276,0.3856707012653352,0.05162803,0.19865656,0.4677742,0.84270537,208064,3250,,,,,,,,,,
0.22362069547120056,0.4286562180519104,0.09863463,0.22918907,0.51082295,0.88592607,0.3834489017724991,0.053616952,0.1835903,0.46550795,0.84104896,211264,3300,,,,,,,,,,
0.23121987922294765,0.4409800678491592,0.09530554,0.22809945,0.51403236,0.89082026,0.39721877694129926,0.051566627,0.18426545,0.47029307,0.8470857,214464,3350,,,,,,,,,,
0.22349478435555212,0.4294960045814515,0.09279923,0.22595672,0.5127595,0.8919281,0.3865423816442491,0.05002972,0.18323834,0.46963772,0.84872603,217664,3400,,,,,,,,,,
0.22596355216948164,0.4247927421331407,0.09343395,0.22284527,0.5032617,0.8835146,0.38317242860794065,0.051946674,0.18149284,0.46117663,0.8419424,220864,3450,,,,,,,,,,
0.21849536888635843,0.4171060019731522,0.089243606,0.22288817,0.50019175,0.8874439,0.37642006993293775,0.048876524,0.1823201,0.4591513,0.8466485,224064,3500,,,,,,,,,,
0.2218111817636608,0.42412047028541566,0.08924845,0.22336748,0.49658173,0.88389075,0.38465682804584495,0.04970513,0.18466292,0.45664796,0.84425765,227264,3550,,,,,,,,,,
0.22490777749223867,0.41291441559791575,0.08776178,0.2159898,0.5000272,0.87519974,0.3742950892448426,0.04881378,0.17739068,0.46139982,0.8369114,230464,3600,,,,,,,,,,
0.21487331793187495,0.42276872098445895,0.08875283,0.21469869,0.49721834,0.8777464,0.38514479458332057,0.050866336,0.1773179,0.459987,0.8397666,233664,3650,,,,,,,,,,
0.21315383993521075,0.41183160722255724,0.086263664,0.20885256,0.4829955,0.87104934,0.37503554463386524,0.049670547,0.17254321,0.4454525,0.8343242,236864,3700,,,,,,,,,,
0.23375992676176635,0.42315264225006116,0.083689466,0.21710975,0.48782673,0.8734182,0.38734983146190644,0.04796064,0.18126352,0.4514755,0.8381115,240064,3750,,,,,,,,,,
0.22727165288733603,0.4118131732940674,0.08153807,0.20932887,0.49236235,0.8681456,0.3767348140478133,0.046803426,0.17468496,0.45725352,0.8323159,243264,3800,,,,,,,,,,
0.22894024068577323,0.41031632602214807,0.08266093,0.20691596,0.4828669,0.8726691,0.3756240123510362,0.048023008,0.17229322,0.44804603,0.83798134,246464,3850,,,,,,,,,,
0.2132830491337975,0.41442524194717395,0.08156955,0.20785072,0.47892696,0.8753016,0.3807873684167862,0.048292667,0.17399915,0.4450606,0.8417535,249664,3900,,,,,,,,,,
0.2304833180966853,0.40321919739246376,0.0807025,0.20097995,0.4794912,0.8627765,0.37022761642932905,0.047509838,0.16820148,0.44674173,0.8295446,252864,3950,,,,,,,,,,
0.21494416503651742,0.4105323654413223,0.08037854,0.2028817,0.46966243,0.86436117,0.37816696166992186,0.0477073,0.17021912,0.43713778,0.83270025,256064,4000,,,,,,,,,,
,,,,,,,,,,,,,0.3656770884990692,0.07448416,0.21910137,0.53800607,0.8434686,0.33299341797828674,0.0458217,0.18447234,0.50276166,0.8116577
0.21531158846968443,0.40202977120876304,0.077816024,0.20382312,0.47531885,0.8654776,0.3703335875272752,0.045855265,0.17226194,0.44373938,0.833798,259264,4050,,,,,,,,,,
0.21086255404480037,0.4106534898281099,0.076438315,0.20113443,0.4787753,0.8656191,0.37953344464302075,0.045396965,0.16992721,0.44754425,0.8346232,262464,4100,,,,,,,,,,
0.23004357334018422,0.4051689994335175,0.07656242,0.19754536,0.47286806,0.85659856,0.3747104561328889,0.046343926,0.16673909,0.44245964,0.8261941,265664,4150,,,,,,,,,,
0.21751804461566782,0.4071688377857208,0.07635623,0.19455124,0.45868677,0.8676515,0.3773184967041015,0.04617551,0.16482778,0.42911977,0.83770186,268864,4200,,,,,,,,,,
0.2249130541805611,0.40401276230812067,0.074929535,0.20259401,0.47190866,0.86075157,0.37451365709304796,0.045200385,0.17327105,0.4422342,0.8314655,272064,4250,,,,,,,,,,
0.2171225234416526,0.3924025082588196,0.074059114,0.19768506,0.45299995,0.8692738,0.36335104644298566,0.045063257,0.16846186,0.4241946,0.8401066,275264,4300,,,,,,,,,,
0.21015843479025606,0.39363344967365255,0.07254694,0.19503781,0.46450016,0.8624132,0.36534613609313965,0.04482281,0.16671452,0.43590194,0.83387315,278464,4350,,,,,,,,,,
0.2222072223432485,0.39794087171554565,0.073470004,0.19416173,0.454864,0.8593864,0.36986738502979283,0.045450266,0.1660958,0.42669854,0.83134526,281664,4400,,,,,,,,,,
0.22034911949411604,0.386315006017685,0.07222237,0.18942562,0.45356104,0.85175496,0.3590659528970719,0.044890672,0.16239962,0.42661512,0.8240339,284864,4450,,,,,,,,,,
0.22829511060365384,0.3936486625671386,0.0722238,0.1917886,0.45830995,0.8543662,0.36656468868255615,0.045271117,0.16422842,0.43127435,0.8275683,288064,4500,,,,,,,,,,
0.21555043348270236,0.38968707740306846,0.06923379,0.18663986,0.4551792,0.8583122,0.3633282673358917,0.042636517,0.16041484,0.42864478,0.8322264,291264,4550,,,,,,,,,,
0.21874319517818544,0.3881930178403855,0.069164574,0.18908727,0.45117852,0.85355437,0.3620947301387788,0.043358855,0.16302578,0.4252732,0.8269366,294464,4600,,,,,,,,,,
0.2241208711001449,0.38511513233184813,0.06843368,0.18880448,0.45243713,0.8478773,0.3593434303998946,0.04272616,0.16295993,0.42656618,0.82223004,297664,4650,,,,,,,,,,
0.21285300776096927,0.38905195355415345,0.07176454,0.18529704,0.45771506,0.85514,0.36364415884017953,0.045559864,0.15995824,0.43260628,0.83016443,300864,4700,,,,,,,,,,
0.20278934337048782,0.386008465886116,0.068707086,0.18431456,0.4542868,0.8494516,0.3609793215990068,0.0439297,0.1595335,0.42901516,0.8241442,304064,4750,,,,,,,,,,
0.21816849405642294,0.38493673145771024,0.06646342,0.18404257,0.44511256,0.84880424,0.36053063333034513,0.042076413,0.15949704,0.42113423,0.82407475,307264,4800,,,,,,,,,,
0.22976627063245708,0.38553133010864277,0.06725369,0.17698659,0.4531131,0.858716,0.36130346894264215,0.043399684,0.15245672,0.42890504,0.8344071,310464,4850,,,,,,,,,,
0.20922399781617065,0.38252150416374237,0.066385396,0.17978477,0.44802362,0.8528464,0.35882434904575317,0.04231892,0.15627705,0.42440686,0.82924044,313664,4900,,,,,,,,,,
0.2140206109430887,0.3877784687280654,0.06503932,0.17834386,0.45663622,0.84939224,0.3640623322129248,0.0412843,0.15479764,0.43299788,0.8254587,316864,4950,,,,,,,,,,
0.21964514903500065,0.3889161360263824,0.06566878,0.18367471,0.45991173,0.851435,0.365360850095749,0.042292774,0.16010877,0.43616354,0.82789046,320064,5000,,,,,,,,,,
0.22780709686433692,0.38282561361789713,0.06368745,0.18292795,0.43656743,0.85081613,0.3598861783742903,0.04109794,0.1592939,0.41371346,0.8281551,323264,5050,,,,,,,,,,
0.2119449022588466,0.38586788177490233,0.0640381,0.17748028,0.43776405,0.8479126,0.36289758265018446,0.041108903,0.15431973,0.41500854,0.8248829,326464,5100,,,,,,,,,,
0.21505293853260463,0.37797245562076554,0.06301629,0.1735772,0.43340108,0.8406553,0.35573556125164024,0.041010194,0.15171856,0.4109558,0.81801325,329664,5150,,,,,,,,,,
0.20317518216385552,0.3743694472312927,0.061901603,0.17280522,0.44454864,0.8361541,0.35239332735538476,0.040039185,0.15074599,0.422496,0.8142164,332864,5200,,,,,,,,,,
0.21664929019189394,0.38057559311389916,0.06364576,0.17804626,0.43742946,0.8457135,0.3585341536998748,0.041425634,0.1560035,0.41512665,0.8240971,336064,5250,,,,,,,,,,
0.20828052420196666,0.37790921032428737,0.0627305,0.17353998,0.43908066,0.8429548,0.3561078512668609,0.04022284,0.15194698,0.41730908,0.82160294,339264,5300,,,,,,,,,,
0.21988184056444524,0.381159316301346,0.06352848,0.17546622,0.43119323,0.83964956,0.3597276794910431,0.04189565,0.15394628,0.41001955,0.81824267,342464,5350,,,,,,,,,,
0.2214835017659368,0.3764230793714525,0.06252628,0.17384888,0.43484348,0.83974457,0.3551341611146927,0.04137214,0.15268137,0.41334674,0.8184079,345664,5400,,,,,,,,,,
0.2054234208865575,0.374284781217575,0.061997265,0.16951631,0.43356118,0.8317512,0.3531676483154297,0.041071285,0.1482469,0.41255185,0.81049204,348864,5450,,,,,,,,,,
0.21045193545485189,0.3754478925466538,0.06265436,0.1703484,0.4332259,0.8327302,0.3544921112060547,0.04128943,0.14956477,0.412605,0.8116816,352064,5500,,,,,,,,,,
0.21022243796001686,0.38034286618232743,0.061701074,0.17067577,0.42889342,0.8530793,0.359892382621765,0.041258246,0.15016721,0.40859205,0.83254266,355264,5550,,,,,,,,,,
0.2300919030633397,0.38139904260635377,0.060798477,0.17042068,0.44072202,0.82704616,0.3610073763132094,0.040422086,0.14981975,0.42043763,0.8067398,358464,5600,,,,,,,,,,
0.21106928923153823,0.3672812193632124,0.060874578,0.17058036,0.43732005,0.8257816,0.3469146120548248,0.040664095,0.1497609,0.41704723,0.80560374,361664,5650,,,,,,,,,,
0.21404007534971012,0.38030531823635105,0.058564857,0.17137249,0.42853302,0.8377948,0.36004636824131026,0.03822269,0.15112919,0.408122,0.81772304,364864,5700,,,,,,,,,,
0.20618170684574713,0.38009308695793154,0.060332164,0.16811049,0.42189682,0.8334237,0.36014305233955374,0.040143225,0.14840251,0.40180442,0.8135986,368064,5750,,,,,,,,,,
0.2013464797030481,0.3731227445602416,0.05914346,0.16769141,0.42374742,0.83706033,0.3532084709405899,0.039345227,0.14775129,0.40363443,0.81725085,371264,5800,,,,,,,,,,
0.22193081179396335,0.37167377889156356,0.059889946,0.16450724,0.42686838,0.8233271,0.3520393821597098,0.04003415,0.14502983,0.40716556,0.8038196,374464,5850,,,,,,,,,,
0.2137213369053686,0.37134554922580704,0.059727386,0.16884318,0.418032,0.83779985,0.35177838981151593,0.040083416,0.1495996,0.39814705,0.8183065,377664,5900,,,,,,,,,,
0.21071084605064314,0.3677092951536177,0.059774972,0.16595654,0.42200828,0.828364,0.34834743201732643,0.04031629,0.14662686,0.40251437,0.8092104,380864,5950,,,,,,,,,,
0.20318216425346572,0.37584407389163943,0.059770864,0.16164404,0.4275265,0.83711445,0.3567488700151445,0.04033976,0.1425273,0.4087084,0.8180776,384064,6000,,,,,,,,,,
,,,,,,,,,,,,,0.35873472690582275,0.05460536,0.18700755,0.41847324,0.8163067,0.33821916580200195,0.035296354,0.16120028,0.3991954,0.79933274
0.22497721901488976,0.37001777946949,0.05885308,0.16153692,0.42274174,0.82828075,0.3509390676021576,0.039701145,0.1424632,0.4034078,0.80953246,387264,6050,,,,,,,,,,
0.21178753083617805,0.3647227144241333,0.058333077,0.16148877,0.42004588,0.8323644,0.3457868736982345,0.03943048,0.14254399,0.4008916,0.8136296,390464,6100,,,,,,,,,,
0.20513347062897128,0.3703340095281601,0.05728095,0.16139907,0.42087495,0.83716714,0.35170192599296585,0.038612634,0.14261746,0.40236157,0.81860155,393664,6150,,,,,,,,,,
0.2142104642476738,0.3677515906095506,0.058134668,0.1611639,0.4211852,0.8250362,0.34921838462352767,0.03963324,0.14268102,0.4025731,0.8064973,396864,6200,,,,,,,,,,
0.2158066909930806,0.37251373231411,0.05820537,0.16186622,0.42015934,0.8278914,0.3539099419116974,0.03944519,0.14344993,0.40137511,0.80942684,400064,6250,,,,,,,,,,
0.21576685906631182,0.36289785861969,0.05625201,0.1618148,0.41258764,0.8267514,0.34458462893962866,0.037902005,0.14337553,0.39448005,0.80840766,403264,6300,,,,,,,,,,
0.21100247344905176,0.36625142812728867,0.05788829,0.16191678,0.410278,0.83018345,0.34801914572715775,0.039760336,0.14388056,0.39211544,0.811589,406464,6350,,,,,,,,,,
0.2123656458524816,0.36647093713283524,0.05524024,0.16166908,0.42269558,0.82287383,0.34839594841003424,0.03726302,0.14362252,0.4045503,0.80474627,409664,6400,,,,,,,,,,
0.22009088242160946,0.36147383272647865,0.056242548,0.15831378,0.41810986,0.8329367,0.34345229983329756,0.03820181,0.14021924,0.40012914,0.81497234,412864,6450,,,,,,,,,,
0.20833799934864677,0.3639982151985169,0.05611159,0.1594606,0.4185234,0.82701916,0.34603863000869733,0.0379743,0.14153145,0.40063444,0.80914205,416064,6500,,,,,,,,,,
0.19880672894690188,0.35853314101696016,0.054533236,0.1631967,0.4140929,0.8222724,0.3406883728504181,0.036813304,0.1452904,0.39595824,0.80465704,419264,6550,,,,,,,,,,
0.2115610999037966,0.35539257824420933,0.056496575,0.15503326,0.41783404,0.8244154,0.33786259889602677,0.038779896,0.13771608,0.40047652,0.8067064,422464,6600,,,,,,,,,,
0.20868519955042805,0.3601601195335388,0.054986686,0.1603294,0.4097558,0.8285331,0.3424254870414733,0.037190147,0.14265926,0.39207238,0.81074363,425664,6650,,,,,,,,,,
0.20458700935339638,0.353329967856407,0.054015137,0.15689915,0.40505633,0.823074,0.336042115688324,0.037135817,0.13969785,0.38732132,0.8057434,428864,6700,,,,,,,,,,
0.20856224774967577,0.35356521189212786,0.054038737,0.15288924,0.40869448,0.8168064,0.33616720438003567,0.03639839,0.13557675,0.39170238,0.799145,432064,6750,,,,,,,,,,
0.20151490189563764,0.3584126383066178,0.055275284,0.15498056,0.41272023,0.8293374,0.34107201159000383,0.037946023,0.13771385,0.3952088,0.8120869,435264,6800,,,,,,,,,,
0.19834977071137994,0.3518958008289338,0.054167207,0.15692873,0.41234678,0.82406545,0.3348581337928772,0.037144337,0.1399802,0.39564475,0.8065811,438464,6850,,,,,,,,,,
0.2064424978391177,0.3527641683816911,0.053959712,0.15377186,0.4066396,0.8239074,0.3357188642024994,0.036874652,0.13688678,0.38974708,0.80657417,441664,6900,,,,,,,,,,
0.21341702054976408,0.3581713354587555,0.053707425,0.15787834,0.407872,0.8276419,0.3412118938565253,0.03691545,0.14075279,0.39090785,0.8106809,444864,6950,,,,,,,,,,
0.20475422664402193,0.35551057517528534,0.05429416,0.15649848,0.40861955,0.8198299,0.33863175570964804,0.037213054,0.1397433,0.3917754,0.8029963,448064,7000,,,,,,,,,,
0.2097149457281119,0.35399639308452613,0.054687418,0.15390815,0.4089528,0.81783056,0.3373555308580397,0.0379836,0.13744575,0.3920742,0.80131024,451264,7050,,,,,,,,,,
0.20507615650149777,0.36288529932498936,0.053923503,0.15528525,0.40455085,0.82020885,0.3461437231302261,0.03709912,0.13846529,0.3879454,0.8034867,454464,7100,,,,,,,,,,
0.21395179488458146,0.36284600734710704,0.053817585,0.15365994,0.41319007,0.82410276,0.34616697847843175,0.037166186,0.13716936,0.39655736,0.80716145,457664,7150,,,,,,,,,,
0.20854553901097503,0.3620775985717771,0.052459273,0.15681387,0.4075472,0.81405115,0.3454886722564697,0.036031242,0.14035256,0.39084545,0.7972944,460864,7200,,,,,,,,,,
0.20627038815260193,0.35896694034337995,0.05321765,0.15830527,0.4034795,0.8145493,0.3424249583482743,0.03642771,0.14168778,0.38685206,0.7984117,464064,7250,,,,,,,,,,
0.20511547836958313,0.35372634053230295,0.054086644,0.15943693,0.40234622,0.81788456,0.33708222925663006,0.03744681,0.14273931,0.38565984,0.80133665,467264,7300,,,,,,,,,,
0.2069304655041354,0.3506401640176773,0.05336025,0.15197468,0.40873337,0.81171095,0.3342291861772537,0.03682563,0.13555485,0.39239573,0.7953632,470464,7350,,,,,,,,,,
