grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.25650695727733214,0.6198771214485168,0.26549158521899685,0.34868671996554285,0.7302416167821559,1.1332003528835206,0.370183492898941,0.017496116485239726,0.0982068579799383,0.47917197526361954,0.8840416228498205,70464,1100,,,,,,,,,,
0.24198924308041336,0.6015852397680281,0.25565232029036783,0.3315430071705314,0.7096964085223427,1.1268161348386272,0.36169145345687875,0.01679024699465875,0.09155714715511289,0.4698005321295809,0.8859497863333076,73664,1150,,,,,,,,,,
0.252992055252251,0.5907478988170622,0.24359714406586855,0.31545634934535316,0.6944927524373189,1.116708730578278,0.36297777116298663,0.015593580548496333,0.08693917985671232,0.4680473144482266,0.888642810202408,76864,1200,,,,,,,,,,
0.2522809033888309,0.5806878805160521,0.23649219642108207,0.30574067664442617,0.6787826936687458,1.0994281200597988,0.36270253837108607,0.016149171916720412,0.08781942529661685,0.46090511601049755,0.8836000596333035,80064,1250,,,,,,,,,,
0.24473032212147408,0.5701661252975465,0.22368786288449785,0.28954125933321095,0.6522425146498342,1.0853555260991752,0.36249824643135087,0.015516330489248338,0.08210309871228182,0.4445371643141743,0.8779718663063516,83264,1300,,,,,,,,,,
0.24244533428987725,0.5498020404577252,0.21293986955944366,0.2757143427380451,0.6430243309831447,1.0754970119098268,0.3520313447713853,0.015482691454883039,0.07797798352868437,0.4465814699752973,0.8759330233144023,86464,1350,,,,,,,,,,
0.24190031872702414,0.5422021412849426,0.20256366054697894,0.26813610267201665,0.6344303165271771,1.0693910487690321,0.3526048040390014,0.014267573191387382,0.07611770299904098,0.44495116681050306,0.8806040497300053,89664,1400,,,,,,,,,,
0.24016710440320208,0.5353269785642627,0.19412858982757197,0.25458250060385335,0.6138323976454462,1.0618212100881987,0.3545273089408874,0.01365138283973631,0.07434012189970107,0.434229546835806,0.8789407446517701,92864,1450,,,,,,,,,,
0.22928930836076009,0.5187927454710007,0.185535638528635,0.24686345815621252,0.5987704213059263,1.046056477024274,0.3462897312641145,0.013140772847019632,0.0761479842488218,0.4267884708189091,0.8712090604445508,96064,1500,,,,,,,,,,
0.22937858400354716,0.49951755523681657,0.17672106957519956,0.23279979502832548,0.5986204900664672,1.042158318847066,0.3353829765319824,0.012676206073627082,0.07026984065963333,0.4324499992593641,0.8782800843800037,99264,1550,,,,,,,,,,
0.22103529017882015,0.4964751321077347,0.16910720561115647,0.2257432503112317,0.5873639754042382,1.030268336900698,0.33886567831039427,0.012189205753831936,0.06853450375881924,0.42858762785610666,0.8727573842005016,102464,1600,,,,,,,,,,
0.23277366129760513,0.4825230264663695,0.1624744808077081,0.21600513267418656,0.5607004443281572,1.031509981746846,0.3322314190864562,0.011838585518172412,0.06668068139422847,0.4100993111435526,0.8808267799931498,105664,1650,,,,,,,,,,
0.23343747725427275,0.4827408456802367,0.15516772120264335,0.2090568281848637,0.5649375498072975,1.0165610813546462,0.3391087162494659,0.011588994331949803,0.06382992888294166,0.42113276356576956,0.8746954965408742,108864,1700,,,,,,,,,,
0.22628056655548354,0.4831489735841752,0.14799670186896188,0.20298431416476928,0.5365853286195703,1.0205343202981936,0.34545612365007394,0.011060395057444867,0.06520398147054506,0.39903210397433775,0.8820773258680953,112064,1750,,,,,,,,,,
0.2191916483730612,0.4713290417194366,0.14381758595695923,0.19480927185984698,0.5444740853831168,1.0084421557255696,0.3396837791800499,0.011067556863965855,0.0629256587650232,0.4132271399535238,0.8777368579055146,115264,1800,,,,,,,,,,
0.23195393166586217,0.4646871554851532,0.13619398768149088,0.1851554190518684,0.5252324036025943,1.0060983648026645,0.33877315938472746,0.01057065774402362,0.0584340555821591,0.3990146569547603,0.8810196265466809,118464,1850,,,,,,,,,,
0.20863011002840395,0.45222210884094216,0.1309886706749036,0.17722710322158122,0.5191807650467934,0.9951710616271515,0.33147295475006094,0.010373141026954235,0.05576745687923088,0.39872327738806385,0.8747053302181553,121664,1900,,,,,,,,,,
0.20435821118160816,0.4553135573863982,0.12554573453241777,0.17319130897521962,0.5157537289562018,0.9897300257872115,0.3397378200292589,0.009828364322442678,0.05819457201485798,0.40049441210436126,0.8733952382658,124864,1950,,,,,,,,,,
0.20655754492001654,0.4324269014596938,0.12009443985508356,0.16895514333072822,0.4937444040103803,0.9898435292750837,0.32189652770757676,0.009822252202127835,0.056615471648709725,0.38413248196055605,0.8801088204064691,128064,2000,,,,,,,,,,
,,,,,,,,,,,,,0.5086019039154053,0.13139530420303344,0.16913710490745654,0.47978813283973265,1.0381607193695874,0.3988562822341919,0.00860372232273221,0.0627146723187145,0.3734338581562043,0.9290950831614042
0.20771171006475855,0.4324870324134828,0.11250267956171908,0.15405201054371845,0.49935265036372223,0.9846734491643736,0.3280869379639625,0.009066942285696844,0.050852785708202945,0.39422117223503544,0.8787549455610265,131264,2050,,,,,,,,,,
0.1925769114054509,0.41135652661323546,0.1106137582128416,0.15714635632743912,0.47713645649270825,0.9682246971450397,0.31025790780782697,0.009333907817891719,0.05564716880833992,0.3770409021790268,0.8667327688844428,134464,2100,,,,,,,,,,
0.21183810450020216,0.4275615876913071,0.10538355175432926,0.14712165021160714,0.48635988054693025,0.9776176346093407,0.3316362386941911,0.008999487484574154,0.052153494397673514,0.3891426012354911,0.8824909443408242,137664,2150,,,,,,,,,,
0.18626878349441908,0.4211612856388093,0.10050142521892834,0.14580929501913506,0.48026505251002555,0.9659846081241256,0.32887385308742534,0.008836572957012146,0.05333680643525441,0.38738197458433526,0.8738471832623703,140864,2200,,,,,,,,,,
0.20759852085032243,0.41939924359321584,0.09717919414254782,0.1393017149924783,0.45559503378436317,0.9646140481619283,0.3302274468541146,0.008210378712071675,0.049989964092720246,0.36565662983560915,0.8761429121973481,144064,2250,,,,,,,,,,
0.2074221500433333,0.41151435196399694,0.09632048693638805,0.13288283760101566,0.4553123013372233,0.9590175965511772,0.3253040650486946,0.008588287064546266,0.04839354220392361,0.3682916354693638,0.8734896404445933,147264,2300,,,,,,,,,,
0.2081381895693534,0.41488552033901205,0.09147720768348047,0.1323200346122744,0.454089477877675,0.961534799904841,0.33240504205226884,0.008456068504648993,0.04938227100308509,0.3718943034670097,0.8797333109276171,150464,2350,,,,,,,,,,
0.20235996618290464,0.4031094777584076,0.08693120765716715,0.12456441645267002,0.43681330556701786,0.948487338764642,0.3246771356463433,0.007746556413898113,0.04716292599936229,0.35780576361832667,0.870318878180867,153664,2400,,,,,,,,,,
0.1999381073603812,0.40014092326164247,0.08197263900494604,0.12552245917167473,0.44219585889723206,0.9479915560613135,0.3244217509031295,0.0076552130648895695,0.04856008875212118,0.365953780476372,0.8725632059163053,156864,2450,,,,,,,,,,
0.1968527439787213,0.3778086936473844,0.08103869300192355,0.11734689124826858,0.4362986487605139,0.941294133106126,0.3048996901512144,0.007651167012227224,0.0449263031248237,0.36334249311708816,0.8684136777598961,160064,2500,,,,,,,,,,
0.19907261302660817,0.39459945082664494,0.0781476652652176,0.11520464472332076,0.4374731692656857,0.9375110371613208,0.32428773999214183,0.007614339274633903,0.04519783744688075,0.3672182866988775,0.8670617954230595,163264,2550,,,,,,,,,,
0.18667716803931694,0.3917368119955063,0.07447526103107845,0.11363707022030738,0.4360544313307462,0.947544105991183,0.3239707505702973,0.0069513671227007965,0.04538534161578999,0.3687236265605675,0.8795940388332717,166464,2600,,,,,,,,,,
0.17583240041488282,0.38462251067161546,0.07293661523474805,0.11128981681929634,0.4208678988198467,0.932393338199299,0.3194407397508622,0.007289094227299538,0.045987640625936764,0.35626268590992444,0.8672349810747814,169664,2650,,,,,,,,,,
0.19877036825504968,0.38526393949985516,0.06943579961019794,0.10449096971191482,0.41829422572251507,0.9295943329425398,0.32252672672271715,0.006840262940838707,0.0419912905967794,0.3564012618359258,0.8656374629857955,172864,2700,,,,,,,,,,
0.19432019575588835,0.3788730299472809,0.06751122092646494,0.10405433754168467,0.41691741426223017,0.9250049232388263,0.31824059724807746,0.006935270275025637,0.04440324572067753,0.355969588006182,0.8636250209868254,176064,2750,,,,,,,,,,
0.1910909532453138,0.36888882577419296,0.06525008686532748,0.10060487556851132,0.40447040409327384,0.9277394204754987,0.3101131427288056,0.006677182921622365,0.0418634951641819,0.3450532295958184,0.8693855474072122,179264,2800,,,,,,,,,,
0.19855336404228718,0.37463153421878786,0.06351221375782912,0.09899746790716925,0.41896854496520475,0.9217063220832428,0.3177912315726283,0.006452989724031788,0.04202030865104182,0.36241809878475206,0.8649319304477052,182464,2850,,,,,,,,,,
0.18955958497907877,0.37243381381034846,0.06049614453237822,0.09593730722179876,0.4086903916953156,0.9225308997615892,0.3176903900504112,0.006487182163773415,0.04091617591939271,0.353484688802898,0.8678531741640383,185664,2900,,,,,,,,,,
0.2081723033552576,0.3751570236682891,0.059654290186672586,0.09522696708484038,0.40698757645448197,0.927297449902689,0.32158134043216685,0.006518844047315499,0.041235655794463394,0.35272413046426127,0.8744250715002689,188864,2950,,,,,,,,,,
0.18340228719853405,0.35952698171138786,0.05744107593689004,0.08920565817229004,0.4010818732662436,0.9207796413242582,0.30820583164691934,0.0061216286069014775,0.03777815184437258,0.3505248849788687,0.8687512573083022,192064,3000,,,,,,,,,,
0.1872152201822532,0.36620872497558593,0.056775637122336804,0.0894071316152884,0.40294549618894726,0.9188420248776668,0.31624295055866253,0.006392746529018038,0.03977258346708589,0.35288150845133087,0.8690560534968972,195264,3050,,,,,,,,,,
0.18136004589550989,0.3670121639966965,0.0543696777919034,0.08692240345250529,0.3940144168379784,0.916897045281992,0.3182883894443512,0.00594231794656501,0.03819499452531869,0.3451045137438997,0.8680752745602693,198464,3100,,,,,,,,,,
0.18680599889107227,0.35429546564817427,0.05204158562525476,0.08578616973826861,0.40004311972970197,0.9082899923169425,0.3073482891917231,0.0058140665934397085,0.038255203161922983,0.35300006319537813,0.8612655110293548,201664,3150,,,,,,,,,,
0.17794458781369155,0.3538815665245057,0.05147643289957307,0.08471809558382964,0.39057961195019775,0.9008527835311021,0.3081839773058891,0.0058343563491672894,0.03842481525114057,0.34521037031039375,0.8553645583578782,204864,3200,,,,,,,,,,
0.184759904699649,0.35284454524517067,0.05011145607624418,0.08635229466527292,0.3855242319932472,0.905493974160187,0.30812888711690906,0.005571862016748411,0.040996468137572066,0.34102227555604653,0.8610293594205418,208064,3250,,,,,,,,,,
0.17945554909215755,0.3504606643319131,0.04889531577984345,0.07977488803278117,0.3844909909451457,0.9035207797535268,0.30702445358037966,0.00560445343088381,0.035984069107099254,0.341055224614271,0.8603059641816045,211264,3300,,,,,,,,,,
0.19553389151068615,0.3659347105026245,0.0477968096061478,0.0778460640334951,0.390378038350846,0.9098175309987723,0.32375792950391774,0.0055689426395986496,0.03560864175733105,0.3482424553801244,0.8677038616282398,214464,3350,,,,,,,,,,
0.18162559090363686,0.35141814291477186,0.04649040194432086,0.07661468684858655,0.3875146986340449,0.9061999065974324,0.3099820953607558,0.005245849292881734,0.03534983744438222,0.34597527389403504,0.8645036391453034,217664,3400,,,,,,,,,,
0.18638594717876808,0.3496187740564347,0.045672119335783315,0.0754224960101287,0.3763090117227644,0.9001017267621684,0.30940079480409616,0.0054503212747452606,0.0353849972586436,0.3357526433612068,0.8600356312406623,220864,3450,,,,,,,,,,
0.18092106435228258,0.34045536279678346,0.04416010111328859,0.07556114082990023,0.37233531112529267,0.9021647454229831,0.30107027053832996,0.005106350249780776,0.03629066585217348,0.3326018500126333,0.8626561408344009,224064,3500,,,,,,,,,,
0.18408095759434814,0.3513736325502398,0.04393145683321502,0.07447905004093046,0.37684477569535374,0.901014904401919,0.31303946971893326,0.005478285540786172,0.03684763315913316,0.3381406184937808,0.8625077354319307,227264,3550,,,,,,,,,,
0.17943922665480297,0.33926490634679785,0.04297263796972951,0.07041947924287845,0.379327860664374,0.8963267321413653,0.30172257959842685,0.005130392114279273,0.03286132324603953,0.3418235624864369,0.8590773219734887,230464,3600,,,,,,,,,,
0.17772037942746097,0.3507486671209335,0.04197288532408756,0.07003491239114258,0.3786490222446502,0.8971026261215619,0.314113268852234,0.005163081020160751,0.033626354810019805,0.34240037092248143,0.8600499758829824,233664,3650,,,,,,,,,,
0.16692836765043026,0.3381967025995256,0.04084650053144887,0.06825059297440737,0.36025364739788435,0.8895962810122534,0.30222057640552524,0.005006258962931989,0.03276660858706746,0.3235782292468847,0.8537035782122098,236864,3700,,,,,,,,,,
0.1756302893884543,0.3507669448852538,0.03986335338713829,0.0705646884734913,0.36523421634155423,0.8899681438942867,0.3156895869970322,0.004815276607887421,0.03542516781739446,0.32968224278322167,0.8553767013692567,240064,3750,,,,,,,,,,
0.18198000796169142,0.3422905427217485,0.038537539706004285,0.0690874892044744,0.37720695528037385,0.8867583773139083,0.3078357374668119,0.00443502787098589,0.03502509110906833,0.3426977711906236,0.8516088993128945,243264,3800,,,,,,,,,,
0.17734280453545787,0.33909852921962724,0.038912496991731445,0.06719461873682364,0.36394366904963327,0.8896965583664697,0.30498904675245275,0.004846174442812941,0.0330492995322333,0.3297787976647229,0.85563463684003,246464,3850,,,,,,,,,,
0.17544213785497506,0.34216543376445757,0.037497851837822345,0.06624445696820638,0.3589437053501975,0.8920435152671972,0.30903614550828945,0.004765139882561304,0.03299146062899712,0.32556269889568407,0.8589052684145208,249664,3900,,,,,,,,,,
0.18447682493726725,0.33498221546411516,0.03758220221517543,0.06246825020007521,0.3635684202208103,0.8843467049394496,0.3023551434278488,0.004825837754769232,0.03005589859320667,0.331136736078164,0.8514506125480168,252864,3950,,,,,,,,,,
0.1709252670785417,0.3429955360293389,0.037024402926554914,0.06529611911390286,0.3489114609932454,0.8818574819237796,0.31096727311611155,0.004763246126083327,0.03296034025178575,0.3167653952250392,0.8504326742531124,256064,4000,,,,,,,,,,
,,,,,,,,,,,,,0.2795047461986542,0.03286349483662183,0.07167165850599606,0.4106031465861532,0.8615813314914703,0.24743357300758362,0.004466513708596015,0.037836726761371314,0.37633518750468886,0.8300256490707396
0.1740639793673039,0.33232498884201056,0.03619755285429624,0.06295084429747444,0.36211756264820616,0.8846754307612056,0.3007982176542283,0.004470781676483855,0.031497138690656776,0.33071513417447024,0.8531523415852316,259264,4050,,,,,,,,,,
0.1728585757121398,0.34241724431514736,0.035457128373599434,0.06394141694370478,0.36444380733876147,0.8848110360652216,0.3113772547245026,0.004480408723583984,0.032828779897146804,0.3333216725407469,0.8538649153336892,262464,4100,,,,,,,,,,
0.18316989186741234,0.33753141641616813,0.03467165739967553,0.06282296863428108,0.35680118337687433,0.8752025916249034,0.30715420931577664,0.00448132332156928,0.03222017287787081,0.32639886860058415,0.8448860640948772,265664,4150,,,,,,,,,,
0.17076364118115683,0.3393177795410158,0.03446555808816289,0.061385833852703624,0.34436412257873644,0.8850677150553546,0.309494217634201,0.004391209083253228,0.03162517315214835,0.31478855724008514,0.8551661106626736,268864,4200,,,,,,,,,,
0.18325164125311116,0.33500675261020657,0.0341997709224433,0.06431506366283612,0.3567129208833206,0.8781834021027614,0.30543918162584316,0.0043970711434234,0.03489917508151355,0.32699059820458604,0.8488390477195702,272064,4250,,,,,,,,,,
0.16961226526899773,0.3231828463077546,0.03335853509115613,0.06139485829598494,0.34001325024352436,0.8854883923290336,0.29398460447788244,0.004240585556842353,0.03205383330392326,0.3110474113178752,0.8561325254184858,275264,4300,,,,,,,,,,
0.1632442174659363,0.3260234710574151,0.0321225547131231,0.060420363163458855,0.34957541125951347,0.8800491531087887,0.29748087078332897,0.004086657828074597,0.03183605986878385,0.3207072813865567,0.8513339513705821,278464,4350,,,,,,,,,,
0.16814259324457445,0.32927889108657826,0.03250724811717851,0.05890499423780808,0.34030977249419736,0.8723457730421332,0.3009302893280983,0.004250366225093383,0.030556935956063496,0.31188622763368995,0.8439801715609457,281664,4400,,,,,,,,,,
0.17547704222025665,0.3178051105141639,0.03175229514250533,0.05785420544727527,0.33927793234696835,0.8695685883259743,0.29022528648376483,0.004150740937620867,0.030439103394348823,0.3119402506774095,0.8415802518785086,284864,4450,,,,,,,,,,
0.1894698573899207,0.3262611544132233,0.03158226248614607,0.058104105543530744,0.34526376550857873,0.8710614124235894,0.2988046616315842,0.004266991197540532,0.03027965584582508,0.3177966185957373,0.843833142346989,288064,4500,,,,,,,,,,
0.1704528084034914,0.322418369948864,0.030994317653789988,0.05595296622004087,0.3398480306417902,0.8736263833622577,0.2955913096666336,0.003939888313980011,0.029250401269826237,0.3128762436171357,0.8470417948668464,291264,4550,,,,,,,,,,
0.17120319279558657,0.32174774020910246,0.030432587448448303,0.05654306359515609,0.3379266954188186,0.8704947576130895,0.295141360461712,0.004028205441212974,0.03000400815866471,0.3114852348272296,0.8434569224028632,294464,4600,,,,,,,,,,
0.17859167180861785,0.3156349706649781,0.03025729441060088,0.055522893823848396,0.33743373882592537,0.8662841117666631,0.2893437808752059,0.003971512558965539,0.02919062025090361,0.31101906522497813,0.8401714110801332,297664,4650,,,,,,,,,,
0.16458454820027427,0.321052976846695,0.03084508053864698,0.055031959801568706,0.3462225336492661,0.8693392751168242,0.2950711798667908,0.004162116282555093,0.029107281987078334,0.3205127097885946,0.8437319646532427,300864,4700,,,,,,,,,,
0.17269618084667845,0.31989195853471764,0.02948651069134435,0.05470226715497877,0.3419300445648104,0.8656438825279476,0.2941875863075257,0.00397382003000252,0.02929851685499389,0.3160156526905147,0.8396376548707482,304064,4750,,,,,,,,,,
0.17592247755690157,0.32210472047328953,0.028898694383249032,0.05495719431177365,0.3380984338519748,0.864701274666149,0.29696742683649063,0.0037779871756232724,0.029707332362870747,0.31332526563711727,0.8392833245827473,307264,4800,,,,,,,,,,
0.17488930977600706,0.31765126556158046,0.02863636312958523,0.05310663466939036,0.33852335464204963,0.8722722117507141,0.29265753060579286,0.003956113043330758,0.02787763413619045,0.3135221668498088,0.8472172462455887,310464,4850,,,,,,,,,,
0.1566208172117219,0.3157503491640092,0.028688946094527955,0.05310174860329838,0.3366039604557754,0.8655210170184147,0.29122906565666207,0.003854490288111538,0.028739479949683313,0.3121619144161721,0.8410690534435378,313664,4900,,,,,,,,,,
0.16549751106113772,0.321097452044487,0.0281576652334254,0.0518093702402671,0.3439223283507257,0.8625027679780688,0.29655727595090875,0.0036214689377451663,0.027411539801930875,0.31941240524019804,0.8377806986265193,316864,4950,,,,,,,,,,
0.17102301752565882,0.32402025312185295,0.027930613672881948,0.053783467897720774,0.3508107306070998,0.8645586560340714,0.29960835784673706,0.003694602843332093,0.029319469821042058,0.32626533426794746,0.8401453703715105,320064,5000,,,,,,,,,,
0.1811485464672024,0.3163913092017174,0.02707972443860136,0.05328091079850238,0.3235873774112131,0.8657515759680195,0.29249797761440277,0.003536524893592514,0.028773603646108606,0.299735724944785,0.8420979014614175,323264,5050,,,,,,,,,,
0.16688094634652045,0.3210259693861008,0.02745082123040023,0.05187477460958637,0.3250196987836233,0.8609592066194022,0.2971124452352526,0.0035916869946360577,0.027786716627212337,0.3012536719195896,0.8370214881978181,326464,5100,,,,,,,,,,
0.16233786291932406,0.31324947804212566,0.026573034210076552,0.049785811190907595,0.32034124850252954,0.8551197057555182,0.2899179777503013,0.0034796672527916696,0.026815677978983946,0.2968262107428263,0.8313678770331867,329664,5150,,,,,,,,,,
0.16589992958284344,0.3120922338962558,0.0264080275696183,0.05008118894732904,0.33539879546358087,0.8526761208337799,0.28899383187294003,0.0034155147791758217,0.02692045889770094,0.31223280828128375,0.8295947476005069,332864,5200,,,,,,,,,,
0.16428687659698296,0.31561469465494135,0.027004433242298672,0.05171973490973143,0.32423784373555786,0.8589945404769741,0.2924746489524841,0.0036437009059584018,0.02862885535302225,0.30089631425302427,0.8362135719096049,336064,5250,,,,,,,,,,
0.1551272085501168,0.3132541546225547,0.02701616915134571,0.05094451824227617,0.32962103786625363,0.8540619031359467,0.29030621767044096,0.0035304304893072967,0.028184675251460897,0.3066464246513186,0.8314725928596033,339264,5300,,,,,,,,,,
0.16487421001508223,0.31520325541496286,0.026301850806144656,0.049745695370382745,0.3155914402009912,0.8528619228841637,0.292524476349354,0.003464402333043248,0.027014912283006676,0.2931491576699038,0.8301535588151389,342464,5350,,,,,,,,,,
0.16843136983314846,0.31296023696660996,0.0259360857888592,0.050380855889046186,0.32434288482123913,0.8531757839575624,0.2904060542583466,0.0034746122690268396,0.02794478374803716,0.3016030920424474,0.8305992285535205,345664,5400,,,,,,,,,,
0.16176404256047353,0.3117675772309304,0.025446085140426112,0.049007292345885516,0.32378557129162633,0.8479303132303019,0.2893263226747512,0.003198222409527589,0.0264328126279789,0.3014430121310655,0.8253342201620889,348864,5450,,,,,,,,,,
0.17174881184164167,0.31215263366699236,0.02615076727083612,0.049052293479669176,0.32167704383401946,0.8475688351549913,0.2898333010077476,0.0035005695470083052,0.026886440442310814,0.29964373781044606,0.8251456111966083,352064,5500,,,,,,,,,,
0.162420599289403,0.3154671508073805,0.025312627356817653,0.04854714036665167,0.3170572301367942,0.8608890865065828,0.2935944408178329,0.003410314807996514,0.02658825123132292,0.29536779413452996,0.8389636087778829,355264,5550,,,,,,,,,,
0.18347783084475416,0.31893661022186276,0.025203522654426498,0.04816352128095575,0.3303752448100945,0.8414345925148021,0.2970945367217065,0.0034045093126989206,0.026126643927256707,0.3086029158795864,0.8196727745413216,358464,5600,,,,,,,,,,
0.16293411724874748,0.30372904151678065,0.025139007855795877,0.049791365926204006,0.32620878555252314,0.8390125518460421,0.2818581095337868,0.0034021148058075304,0.027540776272848618,0.3044547400602194,0.8172583052035294,361664,5650,,,,,,,,,,
0.1745720916916253,0.3173288318514826,0.024994589986992687,0.04874121211026735,0.3134259468511849,0.8502775297645652,0.29558045953512185,0.003192529479913995,0.027038978501787124,0.29149529512651706,0.8286855099570789,364864,5700,,,,,,,,,,
0.16309144754546598,0.3171700400114061,0.02503492006903655,0.04790601926159603,0.30975167194381353,0.8461851783816076,0.2956385809183121,0.0033047338089298994,0.026576273118450303,0.2880968394968662,0.8247630933257467,368064,5750,,,,,,,,,,
0.15785731159295657,0.3081394451856613,0.024614038558889047,0.04757575725842955,0.3109271319842406,0.8444767123696834,0.2866244116425513,0.003197025587926674,0.026022232967007917,0.28925563612882055,0.8230574974181618,371264,5800,,,,,,,,,,
